healthy_merged_LUSC_0.5_rep7,1,3,44859696
healthy_merged_LUSC_0.003_rep7,1,3,45314258
healthy_merged_LUSC_0.05_rep1,1,3,45322522
healthy_merged_LUSC_0.001_rep3,1,3,45315025
healthy_merged_LUSC_0.1_rep3,1,3,45312257
healthy_merged_LUSC_0.5_rep7,0.5,3,31039675
healthy_merged_LUSC_0.003_rep7,0.5,3,33520100
healthy_merged_LUSC_0.05_rep1,0.5,3,33340955
healthy_merged_LUSC_0.001_rep3,0.5,3,33527770
healthy_merged_LUSC_0.1_rep3,0.5,3,33138925
healthy_merged_LUSC_0.5_rep7,0.295,3,17815644
healthy_merged_LUSC_0.003_rep7,0.295,3,20594186
healthy_merged_LUSC_0.05_rep1,0.295,3,20347645
healthy_merged_LUSC_0.001_rep3,0.295,3,20604655
healthy_merged_LUSC_0.1_rep3,0.295,3,20068852
healthy_merged_LUSC_0.5_rep7,0.1,3,2486632
healthy_merged_LUSC_0.003_rep7,0.1,3,3146082
healthy_merged_LUSC_0.05_rep1,0.1,3,3065437
healthy_merged_LUSC_0.001_rep3,0.1,3,3148138
healthy_merged_LUSC_0.1_rep3,0.1,3,2977508
healthy_merged_BRCA_0.5_rep7,1,3,44675759
healthy_merged_BRCA_0.003_rep7,1,3,45313518
healthy_merged_BRCA_0.05_rep1,1,3,45304164
healthy_merged_BRCA_0.001_rep3,1,3,45309745
healthy_merged_BRCA_0.1_rep3,1,3,45284163
healthy_merged_BRCA_0.5_rep7,0.5,3,30829656
healthy_merged_BRCA_0.003_rep7,0.5,3,33509152
healthy_merged_BRCA_0.05_rep1,0.5,3,33336370
healthy_merged_BRCA_0.001_rep3,0.5,3,33527115
healthy_merged_BRCA_0.1_rep3,0.5,3,33129668
healthy_merged_BRCA_0.5_rep7,0.295,3,17826647
healthy_merged_BRCA_0.003_rep7,0.295,3,20598218
healthy_merged_BRCA_0.05_rep1,0.295,3,20357633
healthy_merged_BRCA_0.001_rep3,0.295,3,20604541
healthy_merged_BRCA_0.1_rep3,0.295,3,20102815
healthy_merged_BRCA_0.5_rep7,0.1,3,2562769
healthy_merged_BRCA_0.003_rep7,0.1,3,3144859
healthy_merged_BRCA_0.05_rep1,0.1,3,3070079
healthy_merged_BRCA_0.001_rep3,0.1,3,3149879
healthy_merged_BRCA_0.1_rep3,0.1,3,2997618
healthy_merged_LUAD_0.5_rep7,1,3,46646480
healthy_merged_LUAD_0.003_rep7,1,3,45325962
healthy_merged_LUAD_0.05_rep1,1,3,45494433
healthy_merged_LUAD_0.001_rep3,1,3,45318141
healthy_merged_LUAD_0.1_rep3,1,3,45678580
healthy_merged_LUAD_0.5_rep7,0.5,3,32425743
healthy_merged_LUAD_0.003_rep7,0.5,3,33523065
healthy_merged_LUAD_0.05_rep1,0.5,3,33466011
healthy_merged_LUAD_0.001_rep3,0.5,3,33526505
healthy_merged_LUAD_0.1_rep3,0.5,3,33395764
healthy_merged_LUAD_0.5_rep7,0.295,3,18334304
healthy_merged_LUAD_0.003_rep7,0.295,3,20601841
healthy_merged_LUAD_0.05_rep1,0.295,3,20393290
healthy_merged_LUAD_0.001_rep3,0.295,3,20604516
healthy_merged_LUAD_0.1_rep3,0.295,3,20174973
healthy_merged_LUAD_0.5_rep7,0.1,3,2427209
healthy_merged_LUAD_0.003_rep7,0.1,3,3147918
healthy_merged_LUAD_0.05_rep1,0.1,3,3064554
healthy_merged_LUAD_0.001_rep3,0.1,3,3152194
healthy_merged_LUAD_0.1_rep3,0.1,3,2974659
healthy_merged_BLCA_0.5_rep7,1,3,48292966
healthy_merged_BLCA_0.003_rep7,1,3,45341625
healthy_merged_BLCA_0.05_rep1,1,3,45711793
healthy_merged_BLCA_0.001_rep3,1,3,45325078
healthy_merged_BLCA_0.1_rep3,1,3,46091613
healthy_merged_BLCA_0.5_rep7,0.5,3,34254400
healthy_merged_BLCA_0.003_rep7,0.5,3,33535521
healthy_merged_BLCA_0.05_rep1,0.5,3,33639321
healthy_merged_BLCA_0.001_rep3,0.5,3,33525043
healthy_merged_BLCA_0.1_rep3,0.5,3,33746218
healthy_merged_BLCA_0.5_rep7,0.295,3,19488030
healthy_merged_BLCA_0.003_rep7,0.295,3,20601755
healthy_merged_BLCA_0.05_rep1,0.295,3,20497819
healthy_merged_BLCA_0.001_rep3,0.295,3,20615496
healthy_merged_BLCA_0.1_rep3,0.295,3,20393906
healthy_merged_BLCA_0.5_rep7,0.1,3,2586924
healthy_merged_BLCA_0.003_rep7,0.1,3,3149565
healthy_merged_BLCA_0.05_rep1,0.1,3,3081622
healthy_merged_BLCA_0.001_rep3,0.1,3,3152406
healthy_merged_BLCA_0.1_rep3,0.1,3,3010531
