healthy_NBL_0.001_rep7,1,20000000
healthy_NBL_0.5_rep10,1,20000000
healthy_NBL_0.1_rep2,1,20000000
healthy_NBL_0.003_rep2,1,20000000
healthy_NBL_0.1_rep8,1,20000000
healthy_NBL_0.001_rep7,0.75,15000000
healthy_NBL_0.5_rep10,0.75,15000000
healthy_NBL_0.1_rep2,0.75,15000000
healthy_NBL_0.003_rep2,0.75,15000000
healthy_NBL_0.1_rep8,0.75,15000000
healthy_NBL_0.001_rep7,0.50,10000000
healthy_NBL_0.5_rep10,0.50,10000000
healthy_NBL_0.1_rep2,0.50,10000000
healthy_NBL_0.003_rep2,0.50,10000000
healthy_NBL_0.1_rep8,0.50,10000000
healthy_NBL_0.001_rep7,0.25,5000000
healthy_NBL_0.5_rep10,0.25,5000000
healthy_NBL_0.1_rep2,0.25,5000000
healthy_NBL_0.003_rep2,0.25,5000000
healthy_NBL_0.1_rep8,0.25,5000000
healthy_NBL_0.001_rep7,0.1,2000000
healthy_NBL_0.5_rep10,0.1,2000000
healthy_NBL_0.1_rep2,0.1,2000000
healthy_NBL_0.003_rep2,0.1,2000000
healthy_NBL_0.1_rep8,0.1,2000000
healthy_PC_0.001_rep7,1,20000000
healthy_PC_0.5_rep10,1,20000000
healthy_PC_0.1_rep2,1,20000000
healthy_PC_0.003_rep2,1,20000000
healthy_PC_0.1_rep8,1,20000000
healthy_PC_0.001_rep7,0.75,15000000
healthy_PC_0.5_rep10,0.75,15000000
healthy_PC_0.1_rep2,0.75,15000000
healthy_PC_0.003_rep2,0.75,15000000
healthy_PC_0.1_rep8,0.75,15000000
healthy_PC_0.001_rep7,0.50,10000000
healthy_PC_0.5_rep10,0.50,10000000
healthy_PC_0.1_rep2,0.50,10000000
healthy_PC_0.003_rep2,0.50,10000000
healthy_PC_0.1_rep8,0.50,10000000
healthy_PC_0.001_rep7,0.25,5000000
healthy_PC_0.5_rep10,0.25,5000000
healthy_PC_0.1_rep2,0.25,5000000
healthy_PC_0.003_rep2,0.25,5000000
healthy_PC_0.1_rep8,0.25,5000000
healthy_PC_0.001_rep7,0.1,2000000
healthy_PC_0.5_rep10,0.1,2000000
healthy_PC_0.1_rep2,0.1,2000000
healthy_PC_0.003_rep2,0.1,2000000
healthy_PC_0.1_rep8,0.1,2000000
healthy_CRC_0.001_rep7,1,20000000
healthy_CRC_0.5_rep10,1,20000000
healthy_CRC_0.1_rep2,1,20000000
healthy_CRC_0.003_rep2,1,20000000
healthy_CRC_0.1_rep8,1,20000000
healthy_CRC_0.001_rep7,0.75,15000000
healthy_CRC_0.5_rep10,0.75,15000000
healthy_CRC_0.1_rep2,0.75,15000000
healthy_CRC_0.003_rep2,0.75,15000000
healthy_CRC_0.1_rep8,0.75,15000000
healthy_CRC_0.001_rep7,0.50,10000000
healthy_CRC_0.5_rep10,0.50,10000000
healthy_CRC_0.1_rep2,0.50,10000000
healthy_CRC_0.003_rep2,0.50,10000000
healthy_CRC_0.1_rep8,0.50,10000000
healthy_CRC_0.001_rep7,0.25,5000000
healthy_CRC_0.5_rep10,0.25,5000000
healthy_CRC_0.1_rep2,0.25,5000000
healthy_CRC_0.003_rep2,0.25,5000000
healthy_CRC_0.1_rep8,0.25,5000000
healthy_CRC_0.001_rep7,0.1,2000000
healthy_CRC_0.5_rep10,0.1,2000000
healthy_CRC_0.1_rep2,0.1,2000000
healthy_CRC_0.003_rep2,0.1,2000000
healthy_CRC_0.1_rep8,0.1,2000000
