healthy_merged_LUSC_0.5_rep7,1,620000000
healthy_merged_LUSC_0.003_rep7,1,620000000
healthy_merged_LUSC_0.05_rep1,1,620000000
healthy_merged_LUSC_0.001_rep3,1,620000000
healthy_merged_LUSC_0.1_rep3,1,620000000
healthy_merged_LUSC_0.5_rep7,0.5,310000000
healthy_merged_LUSC_0.003_rep7,0.5,310000000
healthy_merged_LUSC_0.05_rep1,0.5,310000000
healthy_merged_LUSC_0.001_rep3,0.5,310000000
healthy_merged_LUSC_0.1_rep3,0.5,310000000
healthy_merged_LUSC_0.5_rep7,0.295,183000000
healthy_merged_LUSC_0.003_rep7,0.295,183000000
healthy_merged_LUSC_0.05_rep1,0.295,183000000
healthy_merged_LUSC_0.001_rep3,0.295,183000000
healthy_merged_LUSC_0.1_rep3,0.295,183000000
healthy_merged_LUSC_0.5_rep7,0.1,62000000
healthy_merged_LUSC_0.003_rep7,0.1,62000000
healthy_merged_LUSC_0.05_rep1,0.1,62000000
healthy_merged_LUSC_0.001_rep3,0.1,62000000
healthy_merged_LUSC_0.1_rep3,0.1,62000000
healthy_merged_BRCA_0.5_rep7,1,620000000
healthy_merged_BRCA_0.003_rep7,1,620000000
healthy_merged_BRCA_0.05_rep1,1,620000000
healthy_merged_BRCA_0.001_rep3,1,620000000
healthy_merged_BRCA_0.1_rep3,1,620000000
healthy_merged_BRCA_0.5_rep7,0.5,310000000
healthy_merged_BRCA_0.003_rep7,0.5,310000000
healthy_merged_BRCA_0.05_rep1,0.5,310000000
healthy_merged_BRCA_0.001_rep3,0.5,310000000
healthy_merged_BRCA_0.1_rep3,0.5,310000000
healthy_merged_BRCA_0.5_rep7,0.295,183000000
healthy_merged_BRCA_0.003_rep7,0.295,183000000
healthy_merged_BRCA_0.05_rep1,0.295,183000000
healthy_merged_BRCA_0.001_rep3,0.295,183000000
healthy_merged_BRCA_0.1_rep3,0.295,183000000
healthy_merged_BRCA_0.5_rep7,0.1,62000000
healthy_merged_BRCA_0.003_rep7,0.1,62000000
healthy_merged_BRCA_0.05_rep1,0.1,62000000
healthy_merged_BRCA_0.001_rep3,0.1,62000000
healthy_merged_BRCA_0.1_rep3,0.1,62000000
healthy_merged_LUAD_0.5_rep7,1,620000000
healthy_merged_LUAD_0.003_rep7,1,620000000
healthy_merged_LUAD_0.05_rep1,1,620000000
healthy_merged_LUAD_0.001_rep3,1,620000000
healthy_merged_LUAD_0.1_rep3,1,620000000
healthy_merged_LUAD_0.5_rep7,0.5,310000000
healthy_merged_LUAD_0.003_rep7,0.5,310000000
healthy_merged_LUAD_0.05_rep1,0.5,310000000
healthy_merged_LUAD_0.001_rep3,0.5,310000000
healthy_merged_LUAD_0.1_rep3,0.5,310000000
healthy_merged_LUAD_0.5_rep7,0.295,183000000
healthy_merged_LUAD_0.003_rep7,0.295,183000000
healthy_merged_LUAD_0.05_rep1,0.295,183000000
healthy_merged_LUAD_0.001_rep3,0.295,183000000
healthy_merged_LUAD_0.1_rep3,0.295,183000000
healthy_merged_LUAD_0.5_rep7,0.1,62000000
healthy_merged_LUAD_0.003_rep7,0.1,62000000
healthy_merged_LUAD_0.05_rep1,0.1,62000000
healthy_merged_LUAD_0.001_rep3,0.1,62000000
healthy_merged_LUAD_0.1_rep3,0.1,62000000
healthy_merged_BLCA_0.5_rep7,0.1,620000000
healthy_merged_BLCA_0.003_rep7,1,620000000
healthy_merged_BLCA_0.05_rep1,1,620000000
healthy_merged_BLCA_0.001_rep3,1,620000000
healthy_merged_BLCA_0.1_rep3,1,620000000
healthy_merged_BLCA_0.5_rep7,0.5,310000000
healthy_merged_BLCA_0.003_rep7,0.5,310000000
healthy_merged_BLCA_0.05_rep1,0.5,310000000
healthy_merged_BLCA_0.001_rep3,0.5,310000000
healthy_merged_BLCA_0.1_rep3,0.295,310000000
healthy_merged_BLCA_0.5_rep7,0.295,183000000
healthy_merged_BLCA_0.003_rep7,0.295,183000000
healthy_merged_BLCA_0.05_rep1,0.295,183000000
healthy_merged_BLCA_0.001_rep3,0.295,183000000
healthy_merged_BLCA_0.1_rep3,0.295,183000000
healthy_merged_BLCA_0.5_rep7,0.1,62000000
healthy_merged_BLCA_0.003_rep7,0.1,62000000
healthy_merged_BLCA_0.05_rep1,0.1,62000000
healthy_merged_BLCA_0.001_rep3,0.1,62000000
healthy_merged_BLCA_0.1_rep3,0.1,62000000
